Country Name,Country Code,Time,Time Code,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP [DP.DOD.DECD.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP [DP.DOD.DECN.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP [DP.DOD.DECX.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP [DP.DOD.DECF.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, % of GDP [DP.DOD.DECT.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Currency and deposits, Nominal Value, % of GDP [DP.DOD.DLCD.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, % of GDP [DP.DOD.DLDS.CR.MV.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, % of GDP [DP.DOD.DLDS.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP [DP.DOD.DLIN.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Loans, Nominal Value, % of GDP [DP.DOD.DLLO.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Other accounts payable, Nominal Value, % of GDP [DP.DOD.DLOA.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP [DP.DOD.DLSD.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, % of GDP [DP.DOD.DLTC.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP [DP.DOD.DLTC.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP [DP.DOD.DLCD.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP [DP.DOD.DLDS.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP [DP.DOD.DLIN.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP [DP.DOD.DLLO.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP [DP.DOD.DLOA.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP [DP.DOD.DLSD.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP [DP.DOD.DLTC.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP [DP.DOD.DLCD.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP [DP.DOD.DLDS.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP [DP.DOD.DLIN.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP [DP.DOD.DLLO.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP [DP.DOD.DLOA.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, % of GDP [DP.DOD.DSTC.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP [DP.DOD.DSCD.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, % of GDP [DP.DOD.DSDS.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP [DP.DOD.DSIN.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Loans, Nominal Value, % of GDP [DP.DOD.DSLO.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Other accounts payable, Nominal Value, % of GDP [DP.DOD.DSOA.CR.BC.Z1]"
Malta,MLT,2022Q3,YR2022Q3,35.8170491876778,47.4335595019662,11.6166676053895,0.000157291101023022,58.2889807613408,2.66608456403653,39.113309014953,41.3930763117777,..,3.37455591725302,10.8552639682737,..,39.3265479960291,38.2680587885625,..,34.8935028713095,..,3.37455591725302,..,..,1.05848920746654,..,1.05848920746654,..,0,..,18.9624327653119,2.66608456403653,5.44108423300164,..,..,10.8552639682737
Malta,MLT,2022Q4,YR2022Q4,36.3259501224123,47.8969791052296,11.5711755962237,0.000146613406392396,57.6686490172035,2.5982817991962,38.7389236228468,42.006431840392,..,3.29241207904779,9.77152329856772,..,40.9030339328416,39.0557177587329,..,35.7633056796851,..,3.29241207904779,..,..,1.84731617410873,..,1.84731617410873,..,0,..,16.7656150843621,2.5982817991962,4.39580998659818,..,..,9.77152329856772
Malta,MLT,2023Q1,YR2023Q1,36.5449705665301,47.803543078419,11.2586627503068,9.02384179189772E-05,56.9436854158238,2.51312592155928,39.9854126725211,42.1017582975063,..,3.18865885935339,9.1401423374048,..,41.5099804256357,39.7173928817369,..,36.5287340223835,..,3.18865885935339,..,..,1.79258754389883,..,1.79258754389883,..,0,..,15.433704990188,2.51312592155928,3.78043673122396,..,..,9.1401423374048
Malta,MLT,2023Q2,YR2023Q2,35.0828537339234,45.9075912949666,10.8248270642247,8.95031814708035E-05,59.2632687636857,2.34847976243331,37.763913958283,40.4639787862176,..,3.09513274631568,13.3556774687188,..,39.6997246417872,38.5201292506135,..,35.4249965042979,..,3.09513274631568,..,..,1.17959539117372,..,1.17959539117372,..,0,..,19.5635441218982,2.34847976243331,3.85938689074606,..,..,13.3556774687188
Malta,MLT,2023Q3,YR2023Q3,34.7293794029779,45.5253958088205,10.7960601485055,4.37426629485406E-05,56.8160709038285,2.26779195772034,37.0082707097077,40.2717139357102,..,2.98588991538994,11.2906750950082,..,41.228858097613,39.5237775769513,..,36.5378876615614,..,2.98588991538994,..,..,1.70508052066166,..,1.70508052066166,..,0,..,15.5872128062157,2.26779195772034,2.02874575348716,..,..,11.2906750950082
Malta,MLT,2023Q4,YR2023Q4,35.2253565131316,45.9940685588694,10.768753386302,4.13405642520231E-05,58.0156910786906,2.20089880932798,39.628445219352,40.5387388999065,..,3.25443084963491,12.021622519821,..,41.0902125714132,39.3767553819163,..,36.1223245322814,..,3.25443084963491,..,..,1.71345718949693,..,1.71345718949693,..,0,..,16.9254785072772,2.20089880932798,2.70295717812817,..,..,12.021622519821
Mauritius,MUS,2021Q1,YR2021Q1,62.6493485381914,63.0614139983566,15.6085840197565,15.1966187673554,78.258032765712,..,..,63.0611913144364,..,13.9547105443063,..,1.24213090696934,73.5496039566479,63.3192819779677,..,49.0568222559217,..,13.0203288150766,..,1.24213090696934,10.2303219786802,..,9.29594024945053,..,0.934381729229714,..,4.70842880906413,..,4.70842880906413,..,0,..
Mauritius,MUS,2021Q2,YR2021Q2,67.2621974539693,67.3426214281812,15.7222313281976,15.6418073539857,82.9845161995301,..,..,67.3426214281812,..,14.3550237665956,..,1.28687100475332,77.4083811397039,66.7755887013058,..,52.0727749549254,..,13.4159427416271,..,1.28687100475332,10.6327924383981,..,9.69371141342949,..,0.939081024968584,..,5.57613505982626,..,5.57613505982626,..,0,..
Mauritius,MUS,2021Q3,YR2021Q3,66.4916998940412,66.5682966165525,16.518413001017,16.4418162785057,83.0101660872267,..,..,66.5682966165525,..,13.4435758754367,..,2.99829359523739,77.8949944041839,67.0837925590539,..,51.7161921216016,..,12.369306842215,..,2.99829359523739,10.8112018451299,..,9.73693281190824,..,1.0742690332217,..,5.11517168304276,..,5.11517168304276,..,0,..
Mauritius,MUS,2021Q4,YR2021Q4,64.133757800854,64.2188197444773,16.2152382997718,16.1301763561485,80.349006628094,..,..,64.2190302938427,..,13.1399647961461,..,2.99001153810522,75.8358809806547,65.3618922492568,..,50.3511963414942,..,12.0206843696573,..,2.99001153810522,10.473988731398,..,9.35470830490917,..,1.11928042648879,..,4.5131256474393,..,4.5131256474393,..,0,..
Mauritius,MUS,2022Q1,YR2022Q1,65.3037959147162,65.3872157536598,15.8649243500638,15.7815357155488,81.1687514692085,..,..,65.3872157536598,..,12.7977682592714,..,2.9837674562774,75.9929769232849,67.2336858046894,..,52.2792754747754,..,11.9706428736366,..,2.9837674562774,8.75929111859555,..,7.93216573296082,..,0.827125385634729,..,5.17577454592356,..,5.17577454592356,..,0,..
Mauritius,MUS,2022Q2,YR2022Q2,65.1790474497956,65.2555858926927,14.7771701374865,14.7006316945894,79.9562175872821,..,..,65.2557878410908,..,11.8584099390924,..,2.84201980709889,75.0807793592581,67.5598171155306,..,53.7073686931515,..,11.0104286152802,..,2.84201980709889,7.52096224372748,..,6.67298091991534,..,0.84798132381214,..,4.87543822802398,..,4.87543822802398,..,0,..
Mauritius,MUS,2022Q3,YR2022Q3,66.4758058585855,66.5523224269068,13.3945730872349,13.3180565189135,79.8703789458203,..,..,66.5521236825735,..,10.6666083683289,..,2.65164689491791,74.1497220560499,68.1363147633253,..,55.5740829439601,..,9.91058492444734,..,2.65164689491791,6.01340729272457,..,5.25738384884301,..,0.756023443881556,..,5.72065688977043,..,5.72065688977043,..,0,..
Mauritius,MUS,2022Q4,YR2022Q4,62.3743155611457,62.4387111837497,15.3999683670626,15.3355727444586,77.7742839282083,..,..,62.4387111837497,..,12.7716101918312,..,2.56396255262742,72.9124144216068,65.7731617120951,..,53.3754980304731,..,9.8337011289946,..,2.56396255262742,7.13925270951172,..,4.20134364667515,..,2.93790906283657,..,4.86186950660149,..,4.86186950660149,..,0,..
Mauritius,MUS,2023Q1,YR2023Q1,61.1801084162573,61.2473686698103,15.604924177698,15.537663924145,76.7850325939553,..,..,61.2473686698103,..,12.9101512083214,..,2.62751271582361,72.6461638023494,64.8390662095393,..,52.0161715463678,..,10.1953819473479,..,2.62751271582361,7.80709759281006,..,5.09232833183664,..,2.71476926097342,..,4.13886879160592,..,4.13886879160592,..,0,..
Mauritius,MUS,2023Q2,YR2023Q2,60.9189892487845,60.9911556634833,14.7270406326765,14.6548742179777,75.6460298814609,..,..,60.9911556634833,..,12.1485399031109,..,2.50633431486681,71.7976811930109,64.4446083260026,..,50.4682037586235,..,11.4700702525122,..,2.50633431486681,7.35307286700836,..,6.67460321640969,..,0.678469650598665,..,3.84834868845004,..,3.84834868845004,..,0,..
Mauritius,MUS,2023Q3,YR2023Q3,60.4814723383246,60.543784529211,13.5379193516808,13.4756071607944,74.0193916900054,..,..,60.543784529211,..,11.1520093979042,..,2.3235977628902,70.4929643407421,62.1470465553787,..,49.2232257625156,..,10.6002230299728,..,2.3235977628902,8.34591778536345,..,7.79413141743209,..,0.551786367931354,..,3.52642734926324,..,3.52642734926324,..,0,..
Mauritius,MUS,2023Q4,YR2023Q4,60.6720545010752,60.7407089562707,13.8541719959137,13.7855175407182,74.5262264969889,..,..,60.7407089562707,..,11.4989611062609,..,2.28655643445728,69.9602101222412,61.8565088879464,..,48.6359052898588,..,10.9340471636303,..,2.28655643445728,8.10370123429488,..,7.53878729166426,..,0.564913942630621,..,4.5660163747477,..,4.5660163747477,..,0,..
Mexico,MEX,2021Q1,YR2021Q1,2.38672610499965,2.38672610499965,..,..,2.38672610499965,..,..,0.199994394629363,..,2.18673171037028,0,..,2.38672610499965,2.38672610499965,..,0.199994394629363,..,2.18673171037028,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,2021Q2,YR2021Q2,2.22612861873737,2.22612861873737,..,..,2.22612861873737,..,..,0.237135426522679,..,1.98899319221469,0,..,2.22612861873737,2.22612861873737,..,0.237135426522679,..,1.98899319221469,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,2021Q3,YR2021Q3,2.20520911621831,2.20520911621831,..,..,2.20520911621831,..,..,0.180553854355582,..,2.02465526186273,0,..,2.20520911621831,2.20520911621831,..,0.180553854355582,..,2.02465526186273,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,2021Q4,YR2021Q4,2.30968987846977,2.30968987846977,..,..,2.30968987846977,..,..,0.179344099284642,..,2.13034577918512,0,..,2.30968987846977,2.30968987846977,..,0.179344099284642,..,2.13034577918512,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,2022Q1,YR2022Q1,2.23024927432357,2.23024927432357,..,..,2.23024927432357,..,..,0.177643845860818,..,2.05260542846275,0,..,2.23024927432357,2.23024927432357,..,0.177643845860818,..,2.05260542846275,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,2022Q2,YR2022Q2,2.12732492082505,2.12732492082505,..,..,2.12732492082505,..,..,0.174504133362622,..,1.95282078746243,0,..,2.12732492082505,2.12732492082505,..,0.174504133362622,..,1.95282078746243,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,2022Q3,YR2022Q3,2.08824658178271,2.08824658178271,..,..,2.08824658178271,..,..,0.180029893665898,..,1.90821668811681,0,..,2.08824658178271,2.08824658178271,..,0.180029893665898,..,1.90821668811681,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,2022Q4,YR2022Q4,2.15044679264239,2.15044679264239,..,..,2.15044679264239,..,..,0.176473464237628,..,1.97397332840476,0,..,2.15044679264239,2.15044679264239,..,0.176473464237628,..,1.97397332840476,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,2023Q1,YR2023Q1,2.09926454163441,2.09926454163441,..,..,2.09926454163441,..,..,0.173989653197161,..,1.92527488843725,0,..,2.09926454163441,2.09926454163441,..,0.173989653197161,..,1.92527488843725,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,2023Q2,YR2023Q2,2.04915453843847,2.04915453843847,..,..,2.04915453843847,..,..,0.170497425235544,..,1.87865711320292,0,..,2.04915453843847,2.04915453843847,..,0.170497425235544,..,1.87865711320292,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,2023Q3,YR2023Q3,2.0028404772113,2.0028404772113,..,..,2.0028404772113,..,..,0.165785935548175,..,1.83705454166313,0,..,2.0028404772113,2.0028404772113,..,0.165785935548175,..,1.83705454166313,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,2023Q4,YR2023Q4,2.04926195269051,2.04926195269051,..,..,2.04926195269051,..,..,0.162442568161157,..,1.88681938452935,0,..,2.0492588135217,2.0492588135217,..,0.162442568161157,..,1.88681624536055,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,2021Q1,YR2021Q1,15.3763639664138,15.3763639664138,19.2341214278146,19.2341214278146,34.610485394207,..,..,15.3763639664138,..,17.7684477663036,..,1.46567366148974,27.601033157595,25.0466074520893,..,6.89440738527369,..,16.6865264053258,..,1.46567366148974,2.55442570550573,..,1.47250434452799,..,1.08192136097774,..,7.00945223661208,..,7.00945223661208,..,..,..
Moldova,MDA,2021Q2,YR2021Q2,15.679434924287,15.679434924287,18.8564471190982,18.8564471190982,34.5358820433852,..,..,15.679434924287,..,17.4768786593971,..,1.37956845970113,26.8063218987636,24.3830307191356,..,6.58539216201367,..,16.4180700974208,..,1.37956845970113,2.42329117962806,..,1.36448261765173,..,1.05880856197633,..,7.72956014462156,..,7.72956014462156,..,..,..
Moldova,MDA,2021Q3,YR2021Q3,14.228309583457,14.228309583457,17.1208799318576,17.1208799318576,31.3491895153146,..,..,14.228309583457,..,15.8482197670642,..,1.27266016479345,24.6617446554769,22.5012207919107,..,6.28896312834459,..,14.9395974987727,..,1.27266016479345,2.16052386356618,..,1.25190159527468,..,0.908622268291495,..,6.68744485983772,..,6.68744485983772,..,..,..
Moldova,MDA,2021Q4,YR2021Q4,13.7481702110872,13.7481702110872,18.3706120831566,18.3706120831566,32.1187822942438,..,..,13.7481702110872,..,15.4666856390852,..,2.90392644407139,24.6328940490469,23.2644607925793,..,5.83376284954269,..,14.5267714989652,..,2.90392644407139,1.36843325646753,..,0.42851911634763,..,0.939914140119903,..,7.4858882451969,..,7.4858882451969,..,..,..
Moldova,MDA,2022Q1,YR2022Q1,12.9159724842847,12.9159724842847,18.6802695479332,18.6802695479332,31.5962420322179,..,..,12.9159724842847,..,15.8023766610666,..,2.87789288686655,24.6814033278558,23.4402340911931,..,5.63656272079257,..,14.9257784835339,..,2.87789288686655,1.24116923666279,..,0.36457105913009,..,0.876598177532698,..,6.91483870436208,..,6.91483870436208,..,..,..
Moldova,MDA,2022Q2,YR2022Q2,12.5210627704871,12.5210627704871,18.1369279164175,18.1369279164175,30.6579906869046,..,..,12.5210627704871,..,15.3335340960295,..,2.80339382038809,23.9308744753379,22.5879900733023,..,5.37857055103163,..,14.4060257018826,..,2.80339382038809,1.34288440203557,..,0.415376007888723,..,0.927508394146842,..,6.72711621156675,..,6.72711621156675,..,..,..
Moldova,MDA,2022Q3,YR2022Q3,12.3837377557824,12.3837377557824,19.7380865646393,19.7380865646393,32.1218243204217,..,..,12.3837377557824,..,17.0853648823213,..,2.65272168231799,25.3717924128472,24.0159459991941,..,5.13283564419324,..,16.2303886726829,..,2.65272168231799,1.35584641365313,..,0.500870204014686,..,0.854976209638445,..,6.75003190757443,..,6.75003190757443,..,..,..
Moldova,MDA,2022Q4,YR2022Q4,12.5660733259205,12.5660733259205,21.919959041647,21.919959041647,34.4860323675675,..,..,12.5660733259205,..,19.2908375436259,..,2.62912149802112,27.2811513008984,24.8927545234845,..,4.9039032299589,..,17.3597297955044,..,2.62912149802112,2.38839677741396,..,0.457289029292516,..,1.93110774812144,..,7.20488106666906,..,7.20488106666906,..,..,..
Moldova,MDA,2023Q1,YR2023Q1,12.2814284203667,12.2814284203667,21.7321957704914,21.7321957704914,34.0136241908504,..,..,12.2814284203667,..,19.2633539596087,..,2.46884181087508,26.8791877355427,24.581778396503,..,4.70688345875455,..,17.4060531268734,..,2.46884181087508,2.29740933903971,..,0.440108506304434,..,1.85730083273528,..,7.13443645530768,..,7.13443645530768,..,..,..
Moldova,MDA,2023Q2,YR2023Q2,10.8570104035101,10.8570104035101,23.5864280241768,23.5864280241768,34.4434384276869,..,..,12.6873101034364,9.43630627105233E-05,19.3777265961467,..,2.37830736504114,27.185334893332,23.5864280241768,..,5.02513400731862,..,16.182986651817,..,2.37830736504114,3.59890686915521,..,0.404072561762856,9.43630627105233E-05,3.19473994432964,..,7.25810353435492,..,7.25810353435492,..,..,..
Moldova,MDA,2023Q3,YR2023Q3,13.6385238045915,13.6385238045915,20.0433860166626,20.0433860166626,33.681909821254,..,..,13.6383925550924,0.000131249499072035,17.7356016207725,..,2.30778439589008,25.4238660420429,23.460893736821,..,5.08279539873933,..,16.0703139421916,..,2.30778439589008,1.96297230522198,..,0.297553377141963,0.000131249499072035,1.66528767858094,..,8.25804377921111,..,8.25804377921111,..,..,..
Moldova,MDA,2023Q4,YR2023Q4,13.2015223084143,13.2015223084143,21.4123836948946,21.4123836948946,34.6139060033087,..,..,13.2015223084143,..,19.2124323609156,..,2.19995133397897,26.6658454567416,24.2373701148362,..,4.85518755516255,..,17.1822312256947,..,2.19995133397897,2.42847534190535,..,0.398274206684488,..,2.03020113522086,..,7.94806054656723,..,7.94806054656723,..,..,..
Mongolia,MNG,2021Q1,YR2021Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,2021Q2,YR2021Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,2021Q3,YR2021Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,2021Q4,YR2021Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,2022Q1,YR2022Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,2022Q2,YR2022Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,2022Q3,YR2022Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,2022Q4,YR2022Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,2023Q1,YR2023Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,2023Q2,YR2023Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,2023Q3,YR2023Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,2023Q4,YR2023Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,2021Q1,YR2021Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,2021Q2,YR2021Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,2021Q3,YR2021Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,2021Q4,YR2021Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,2022Q1,YR2022Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,2022Q2,YR2022Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,2022Q3,YR2022Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,2022Q4,YR2022Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,2023Q1,YR2023Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,2023Q2,YR2023Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,2023Q3,YR2023Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,2023Q4,YR2023Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,2021Q1,YR2021Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,2021Q2,YR2021Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,2021Q3,YR2021Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,2021Q4,YR2021Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,2022Q1,YR2022Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,2022Q2,YR2022Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,2022Q3,YR2022Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,2022Q4,YR2022Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,2023Q1,YR2023Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,2023Q2,YR2023Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,2023Q3,YR2023Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,2023Q4,YR2023Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,2021Q1,YR2021Q1,38.8039243711954,59.0003139594687,20.2777502910539,0.081360702780557,59.0816746622492,6.73388086887367,50.2831132562972,43.6324255384649,0,3.18174099687629,5.53362725803437,..,43.2461454450834,43.2461454450834,..,40.8055686881014,0,2.44057675698193,..,..,..,..,..,..,..,..,15.8355292171659,6.73388086887367,2.8268568503635,0,0.741164239894353,5.53362725803437
Netherlands,NLD,2021Q2,YR2021Q2,40.7050299666618,59.9843682952247,19.6793260684023,0.399987739839392,60.3843560350641,8.01696617610306,49.7435976026671,43.1409116844046,0,3.1617068029745,6.06477137158189,..,42.2944890578067,42.2944890578067,..,39.924269931013,0,2.37021912679364,..,..,..,..,..,..,..,..,18.0898669772574,8.01696617610306,3.21664175339158,0,0.791487676180866,6.06477137158189
Netherlands,NLD,2021Q3,YR2021Q3,39.6246569262663,57.1846279971163,17.9899989766716,0.430027905821589,57.6146559029379,8.36070832724894,47.619151649226,41.1987430307309,0,3.35674724132499,4.69845730363305,..,40.3243146286525,40.3243146286525,..,37.995725016701,0,2.32858961195156,..,..,..,..,..,..,..,..,17.2903412742854,8.36070832724894,3.20301801402995,0,1.02815762937344,4.69845730363305
Netherlands,NLD,2021Q4,YR2021Q4,38.5890864225226,55.8638326510011,17.5267792047558,0.25203297627727,56.1158656272783,7.03168638887331,47.8076383825921,41.3300431832202,0,2.63597106163423,5.11816499355056,..,40.6670405473613,40.6670405473613,..,38.3984072682407,0,2.26863327912063,..,..,..,..,..,..,..,..,15.448825079917,7.03168638887331,2.93163591497953,0,0.3673377825136,5.11816499355056
